chrom	start	end	name	idx	length	mid	cis	trans	peak	bias
V	14478940	14479439	V:14478940-14479439	27807	499	14479189	1	0	False	1.0
V	14480132	14480631	V:14480132-14480631	27809	499	14480381	1	0	False	1.0
V	14481993	14482492	V:14481993-14482492	27812	499	14482242	1	0	False	1.0
V	14482662	14483161	V:14482662-14483161	27813	499	14482911	1	0	False	1.0
V	14485623	14486122	V:14485623-14486122	27819	499	14485872	2	0	True	1.0
V	14486123	14486583	V:14486123-14486583	27820	460	14486353	2	0	True	1.0
V	14488371	14488870	V:14488371-14488870	27824	499	14488620	2	0	True	1.0
V	14490373	14490872	V:14490373-14490872	27828	499	14490622	1	0	False	1.0
V	14492501	14493000	V:14492501-14493000	27832	499	14492750	1	0	False	1.0
V	14497811	14498212	V:14497811-14498212	27841	401	14498011	1	0	False	1.0
V	14498213	14498643	V:14498213-14498643	27842	430	14498428	2	0	True	1.0
V	14498981	14499459	V:14498981-14499459	27843	478	14499220	1	0	False	1.0
V	14499934	14500428	V:14499934-14500428	27845	494	14500181	1	0	False	1.0
V	14504007	14504506	V:14504007-14504506	27852	499	14504256	1	0	False	1.0
V	14510193	14510679	V:14510193-14510679	27866	486	14510436	2	0	True	1.0
V	14511186	14511685	V:14511186-14511685	27868	499	14511435	1	0	False	1.0
V	14513751	14514250	V:14513751-14514250	27873	499	14514000	1	0	False	1.0
V	14516829	14517328	V:14516829-14517328	27879	499	14517078	1	0	False	1.0
V	14517342	14517841	V:14517342-14517841	27880	499	14517591	1	0	False	1.0
V	14520933	14521432	V:14520933-14521432	27887	499	14521182	1	0	False	1.0
V	14521446	14521945	V:14521446-14521945	27888	499	14521695	1	1	False	1.0
V	14524203	14524663	V:14524203-14524663	27893	460	14524433	2	0	True	1.0
V	14526206	14526705	V:14526206-14526705	27897	499	14526455	1	0	False	1.0
V	14526718	14527217	V:14526718-14527217	27898	499	14526967	2	0	True	1.0
V	14527742	14528241	V:14527742-14528241	27900	499	14527991	1	0	False	1.0
V	14528254	14528753	V:14528254-14528753	27901	499	14528503	1	0	False	1.0
V	14529790	14530289	V:14529790-14530289	27904	499	14530039	1	0	False	1.0
V	14530814	14531313	V:14530814-14531313	27906	499	14531063	1	1	False	1.0
V	14533331	14533830	V:14533331-14533830	27911	499	14533580	1	0	False	1.0
V	14536331	14536830	V:14536331-14536830	27917	499	14536580	1	0	False	1.0
V	14536831	14537330	V:14536831-14537330	27918	499	14537080	1	0	False	1.0
V	14540771	14541232	V:14540771-14541232	27926	461	14541001	1	0	False	1.0
V	14541233	14541732	V:14541233-14541732	27927	499	14541482	1	0	False	1.0
V	14542112	14542611	V:14542112-14542611	27928	499	14542361	1	0	False	1.0
V	14543166	14543665	V:14543166-14543665	27930	499	14543415	1	0	False	1.0
V	14544774	14545273	V:14544774-14545273	27933	499	14545023	3	0	True	1.0
V	14545310	14545809	V:14545310-14545809	27934	499	14545559	1	0	False	1.0
V	14547611	14548110	V:14547611-14548110	27939	499	14547860	1	0	False	1.0
V	14548547	14548950	V:14548547-14548950	27941	403	14548748	1	0	False	1.0
V	14548967	14549466	V:14548967-14549466	27942	499	14549216	1	0	False	1.0
V	14550033	14550532	V:14550033-14550532	27944	499	14550282	1	0	False	1.0
V	14550566	14551065	V:14550566-14551065	27945	499	14550815	1	0	False	1.0
V	14551099	14551598	V:14551099-14551598	27946	499	14551348	1	0	False	1.0
V	14551616	14552115	V:14551616-14552115	27947	499	14551865	2	0	True	1.0
V	14556175	14556674	V:14556175-14556674	27956	499	14556424	1	0	False	1.0
V	14557189	14557688	V:14557189-14557688	27958	499	14557438	2	0	True	1.0
V	14557696	14558195	V:14557696-14558195	27959	499	14557945	1	0	False	1.0
V	14561188	14561687	V:14561188-14561687	27966	499	14561437	1	0	False	1.0
V	14563188	14563687	V:14563188-14563687	27970	499	14563437	1	0	False	1.0
V	14569188	14569687	V:14569188-14569687	27982	499	14569437	1	0	False	1.0
V	14569688	14570187	V:14569688-14570187	27983	499	14569937	1	0	False	1.0
V	14572355	14572854	V:14572355-14572854	27988	499	14572604	1	0	False	1.0
V	14574577	14575076	V:14574577-14575076	27992	499	14574826	1	0	False	1.0
V	14579190	14579689	V:14579190-14579689	28001	499	14579439	1	0	False	1.0
V	14581412	14581911	V:14581412-14581911	28005	499	14581661	1	0	False	1.0
V	14583943	14584442	V:14583943-14584442	28010	499	14584192	1	0	False	1.0
V	14584450	14584949	V:14584450-14584949	28011	499	14584699	1	0	False	1.0
V	14585971	14586470	V:14585971-14586470	28014	499	14586220	1	0	False	1.0
V	14592055	14592554	V:14592055-14592554	28026	499	14592304	1	0	False	1.0
V	14592562	14593061	V:14592562-14593061	28027	499	14592811	1	0	False	1.0
V	14593069	14593568	V:14593069-14593568	28028	499	14593318	1	0	False	1.0
V	14594456	14594913	V:14594456-14594913	28031	457	14594684	2	0	True	1.0
V	14599221	14599720	V:14599221-14599720	28041	499	14599470	1	0	False	1.0
V	14604076	14604575	V:14604076-14604575	28050	499	14604325	1	0	False	1.0
V	14608156	14608655	V:14608156-14608655	28058	499	14608405	1	0	False	1.0
V	14610658	14611157	V:14610658-14611157	28063	499	14610907	1	0	False	1.0
V	14613277	14613776	V:14613277-14613776	28068	499	14613526	1	0	False	1.0
V	14616353	14616852	V:14616353-14616852	28073	499	14616602	1	0	False	1.0
V	14620763	14621262	V:14620763-14621262	28081	499	14621012	1	0	False	1.0
V	14621835	14622334	V:14621835-14622334	28083	499	14622084	1	0	False	1.0
V	14622907	14623406	V:14622907-14623406	28085	499	14623156	1	0	False	1.0
V	14625574	14626073	V:14625574-14626073	28090	499	14625823	1	0	False	1.0
V	14631199	14631698	V:14631199-14631698	28101	499	14631448	1	0	False	1.0
V	14632219	14632718	V:14632219-14632718	28103	499	14632468	2	1	True	1.0
V	14632729	14633228	V:14632729-14633228	28104	499	14632978	1	0	False	1.0
V	14633237	14633736	V:14633237-14633736	28105	499	14633486	1	0	False	1.0
V	14636019	14636518	V:14636019-14636518	28110	499	14636268	1	0	False	1.0
V	14636519	14637018	V:14636519-14637018	28111	499	14636768	1	0	False	1.0
V	14638015	14638514	V:14638015-14638514	28114	499	14638264	1	0	False	1.0
V	14639413	14639912	V:14639413-14639912	28116	499	14639662	1	0	False	1.0
V	14640720	14641219	V:14640720-14641219	28118	499	14640969	2	0	True	1.0
V	14641222	14641721	V:14641222-14641721	28119	499	14641471	1	0	False	1.0
V	14647080	14647579	V:14647080-14647579	28131	499	14647329	1	0	False	1.0
V	14648888	14649387	V:14648888-14649387	28134	499	14649137	2	1	True	1.0
V	14649823	14650322	V:14649823-14650322	28135	499	14650072	1	1	False	1.0
V	14650438	14650937	V:14650438-14650937	28136	499	14650687	1	0	False	1.0
V	14651889	14652388	V:14651889-14652388	28139	499	14652138	1	0	False	1.0
V	14652889	14653340	V:14652889-14653340	28141	451	14653114	2	0	True	1.0
V	14654489	14654988	V:14654489-14654988	28144	499	14654738	1	0	False	1.0
V	14656354	14656853	V:14656354-14656853	28147	499	14656603	1	0	False	1.0
V	14658661	14659160	V:14658661-14659160	28151	499	14658910	1	0	False	1.0
V	14659917	14660416	V:14659917-14660416	28153	499	14660166	2	0	True	1.0
V	14662189	14662688	V:14662189-14662688	28157	499	14662438	1	0	False	1.0
V	14663793	14664292	V:14663793-14664292	28160	499	14664042	1	0	False	1.0
V	14664830	14665329	V:14664830-14665329	28162	499	14665079	1	0	False	1.0
V	14667455	14667954	V:14667455-14667954	28167	499	14667704	1	0	False	1.0
V	14667980	14668479	V:14667980-14668479	28168	499	14668229	1	0	False	1.0
V	14673151	14673650	V:14673151-14673650	28178	499	14673400	2	0	True	1.0
V	14673653	14674152	V:14673653-14674152	28179	499	14673902	1	0	False	1.0
V	14675661	14676160	V:14675661-14676160	28183	499	14675910	1	0	False	1.0
V	14677669	14678168	V:14677669-14678168	28187	499	14677918	1	0	False	1.0
V	14678171	14678670	V:14678171-14678670	28188	499	14678420	1	0	False	1.0
V	14679677	14680176	V:14679677-14680176	28191	499	14679926	1	0	False	1.0
V	14680179	14680678	V:14680179-14680678	28192	499	14680428	2	0	True	1.0
V	14683191	14683690	V:14683191-14683690	28198	499	14683440	1	0	False	1.0
V	14692727	14693226	V:14692727-14693226	28217	499	14692976	1	0	False	1.0
V	14694227	14694726	V:14694227-14694726	28220	499	14694476	1	1	False	1.0
V	14697349	14697848	V:14697349-14697848	28226	499	14697598	1	0	False	1.0
V	14697953	14698452	V:14697953-14698452	28227	499	14698202	1	0	False	1.0
V	14698459	14698958	V:14698459-14698958	28228	499	14698708	2	0	True	1.0
V	14699485	14699984	V:14699485-14699984	28230	499	14699734	2	0	True	1.0
V	14699998	14700497	V:14699998-14700497	28231	499	14700247	1	0	False	1.0
V	14700511	14701010	V:14700511-14701010	28232	499	14700760	2	0	True	1.0
V	14701537	14702036	V:14701537-14702036	28234	499	14701786	1	1	False	1.0
V	14703076	14703575	V:14703076-14703575	28237	499	14703325	1	0	False	1.0
V	14703589	14704088	V:14703589-14704088	28238	499	14703838	1	0	False	1.0
V	14707180	14707679	V:14707180-14707679	28245	499	14707429	2	0	True	1.0
V	14707693	14708192	V:14707693-14708192	28246	499	14707942	1	0	False	1.0
V	14709232	14709731	V:14709232-14709731	28249	499	14709481	1	0	False	1.0
V	14709745	14710244	V:14709745-14710244	28250	499	14709994	3	0	True	1.0
V	14710258	14710757	V:14710258-14710757	28251	499	14710507	1	0	False	1.0
V	14712862	14713361	V:14712862-14713361	28256	499	14713111	1	0	False	1.0
V	14713919	14714418	V:14713919-14714418	28258	499	14714168	1	0	False	1.0
V	14715473	14715972	V:14715473-14715972	28261	499	14715722	1	0	False	1.0
V	14717274	14717773	V:14717274-14717773	28265	499	14717523	1	0	False	1.0
V	14717780	14718279	V:14717780-14718279	28266	499	14718029	1	0	False	1.0
V	14719298	14719797	V:14719298-14719797	28269	499	14719547	1	0	False	1.0
V	14720310	14720809	V:14720310-14720809	28271	499	14720559	1	0	False	1.0
V	14723346	14723845	V:14723346-14723845	28277	499	14723595	2	0	True	1.0
V	14725912	14726411	V:14725912-14726411	28282	499	14726161	1	0	False	1.0
V	14727601	14728100	V:14727601-14728100	28285	499	14727850	1	0	False	1.0
V	14731659	14732158	V:14731659-14732158	28292	499	14731908	4	0	True	1.0
V	14733345	14733844	V:14733345-14733844	28295	499	14733594	1	0	False	1.0
V	14733877	14734336	V:14733877-14734336	28296	459	14734106	1	0	False	1.0
V	14738753	14739252	V:14738753-14739252	28305	499	14739002	2	0	True	1.0
V	14739253	14739752	V:14739253-14739752	28306	499	14739502	1	0	False	1.0
V	14739753	14740252	V:14739753-14740252	28307	499	14740002	1	0	False	1.0
V	14740253	14740752	V:14740253-14740752	28308	499	14740502	2	0	True	1.0
V	14740753	14741252	V:14740753-14741252	28309	499	14741002	2	0	True	1.0
V	14742753	14743252	V:14742753-14743252	28313	499	14743002	1	0	False	1.0
V	14746782	14747281	V:14746782-14747281	28321	499	14747031	2	0	True	1.0
V	14747796	14748295	V:14747796-14748295	28323	499	14748045	2	0	True	1.0
V	14748810	14749309	V:14748810-14749309	28325	499	14749059	1	0	False	1.0
V	14749824	14750323	V:14749824-14750323	28327	499	14750073	1	0	False	1.0
V	14752866	14753365	V:14752866-14753365	28333	499	14753115	1	0	False	1.0
V	14760438	14760937	V:14760438-14760937	28348	499	14760687	1	0	False	1.0
V	14761444	14761943	V:14761444-14761943	28350	499	14761693	1	0	False	1.0
V	14762450	14762949	V:14762450-14762949	28352	499	14762699	1	0	False	1.0
V	14764462	14764961	V:14764462-14764961	28356	499	14764711	1	0	False	1.0
V	14765476	14765912	V:14765476-14765912	28358	436	14765694	1	0	False	1.0
V	14765913	14766350	V:14765913-14766350	28359	437	14766131	1	0	False	1.0
V	14771920	14772419	V:14771920-14772419	28371	499	14772169	1	0	False	1.0
V	14772985	14773484	V:14772985-14773484	28373	499	14773234	1	0	False	1.0
V	14773489	14773988	V:14773489-14773988	28374	499	14773738	1	0	False	1.0
V	14776029	14776528	V:14776029-14776528	28379	499	14776278	1	0	False	1.0
V	14778569	14779068	V:14778569-14779068	28384	499	14778818	1	0	False	1.0
V	14779585	14780084	V:14779585-14780084	28386	499	14779834	1	0	False	1.0
V	14780601	14781100	V:14780601-14781100	28388	499	14780850	1	0	False	1.0
V	14781617	14782116	V:14781617-14782116	28390	499	14781866	2	0	True	1.0
V	14785171	14785670	V:14785171-14785670	28397	499	14785420	1	0	False	1.0
V	14787667	14788166	V:14787667-14788166	28402	499	14787916	1	0	False	1.0
V	14788167	14788666	V:14788167-14788666	28403	499	14788416	1	0	False	1.0
V	14788667	14789166	V:14788667-14789166	28404	499	14788916	1	0	False	1.0
V	14789167	14789662	V:14789167-14789662	28405	495	14789414	1	0	False	1.0
V	14790814	14791313	V:14790814-14791313	28408	499	14791063	1	0	False	1.0
V	14791601	14792100	V:14791601-14792100	28409	499	14791850	1	0	False	1.0
V	14792211	14792684	V:14792211-14792684	28410	473	14792447	2	0	True	1.0
V	14792685	14793087	V:14792685-14793087	28411	402	14792886	2	0	True	1.0
V	14794340	14794777	V:14794340-14794777	28414	437	14794558	2	0	True	1.0
V	14794778	14795137	V:14794778-14795137	28415	359	14794957	1	0	False	1.0
V	14795604	14796103	V:14795604-14796103	28417	499	14795853	1	0	False	1.0
V	14797816	14798315	V:14797816-14798315	28421	499	14798065	1	0	False	1.0
V	14798829	14799328	V:14798829-14799328	28423	499	14799078	1	0	False	1.0
V	14800352	14800851	V:14800352-14800851	28426	499	14800601	1	0	False	1.0
V	14803031	14803530	V:14803031-14803530	28431	499	14803280	1	0	False	1.0
V	14805740	14806239	V:14805740-14806239	28436	499	14805989	1	0	False	1.0
V	14806256	14806755	V:14806256-14806755	28437	499	14806505	1	0	False	1.0
V	14807804	14808303	V:14807804-14808303	28440	499	14808053	3	0	True	1.0
V	14808328	14808827	V:14808328-14808827	28441	499	14808577	1	0	False	1.0
V	14808852	14809351	V:14808852-14809351	28442	499	14809101	3	1	True	1.0
V	14809376	14809875	V:14809376-14809875	28443	499	14809625	2	0	True	1.0
V	14810424	14810923	V:14810424-14810923	28445	499	14810673	2	0	True	1.0
V	14814297	14814796	V:14814297-14814796	28451	499	14814546	2	0	True	1.0
V	14815544	14816007	V:14815544-14816007	28453	463	14815775	1	0	False	1.0
V	14817786	14818285	V:14817786-14818285	28457	499	14818035	1	0	False	1.0
V	14818379	14818878	V:14818379-14818878	28458	499	14818628	1	0	False	1.0
V	14821362	14821861	V:14821362-14821861	28463	499	14821611	1	0	False	1.0
V	14825273	14825772	V:14825273-14825772	28470	499	14825522	1	0	False	1.0
V	14825825	14826324	V:14825825-14826324	28471	499	14826074	1	0	False	1.0
V	14827306	14827805	V:14827306-14827805	28474	499	14827555	1	0	False	1.0
V	14827806	14828287	V:14827806-14828287	28475	481	14828046	2	0	True	1.0
V	14828288	14828787	V:14828288-14828787	28476	499	14828537	1	0	False	1.0
V	14828795	14829294	V:14828795-14829294	28477	499	14829044	2	0	True	1.0
V	14829309	14829808	V:14829309-14829808	28478	499	14829558	1	0	False	1.0
V	14829823	14830322	V:14829823-14830322	28479	499	14830072	2	0	True	1.0
V	14830331	14830826	V:14830331-14830826	28480	495	14830578	1	0	False	1.0
V	14830827	14831323	V:14830827-14831323	28481	496	14831075	2	0	True	1.0
V	14831882	14832359	V:14831882-14832359	28483	477	14832120	1	3	False	1.0
V	14832360	14832759	V:14832360-14832759	28484	399	14832559	1	2	False	1.0
V	14832760	14833132	V:14832760-14833132	28485	372	14832946	1	0	False	1.0
V	14833133	14833604	V:14833133-14833604	28486	471	14833368	2	0	True	1.0
V	14834401	14834845	V:14834401-14834845	28488	444	14834623	1	0	False	1.0
V	14835920	14836408	V:14835920-14836408	28492	488	14836164	1	0	False	1.0
V	14838083	14838582	V:14838083-14838582	28496	499	14838332	1	0	False	1.0
V	14840127	14840626	V:14840127-14840626	28500	499	14840376	1	0	False	1.0
V	14840638	14841137	V:14840638-14841137	28501	499	14840887	1	0	False	1.0
V	14842171	14842670	V:14842171-14842670	28504	499	14842420	2	0	True	1.0
V	14842682	14843181	V:14842682-14843181	28505	499	14842931	2	0	True	1.0
V	14843704	14844203	V:14843704-14844203	28507	499	14843953	2	0	True	1.0
V	14844215	14844714	V:14844215-14844714	28508	499	14844464	2	0	True	1.0
V	14845237	14845736	V:14845237-14845736	28510	499	14845486	1	0	False	1.0
V	14850500	14850999	V:14850500-14850999	28519	499	14850749	1	0	False	1.0
V	14851932	14852431	V:14851932-14852431	28521	499	14852181	2	0	True	1.0
V	14854308	14854807	V:14854308-14854807	28525	499	14854557	1	0	False	1.0
V	14855636	14856135	V:14855636-14856135	28527	499	14855885	2	0	True	1.0
V	14857151	14857650	V:14857151-14857650	28530	499	14857400	1	0	False	1.0
V	14857657	14858156	V:14857657-14858156	28531	499	14857906	3	0	True	1.0
V	14858163	14858662	V:14858163-14858662	28532	499	14858412	3	0	True	1.0
V	14858669	14859168	V:14858669-14859168	28533	499	14858918	1	0	False	1.0
V	14859175	14859674	V:14859175-14859674	28534	499	14859424	1	0	False	1.0
V	14860187	14860686	V:14860187-14860686	28536	499	14860436	1	0	False	1.0
V	14861199	14861698	V:14861199-14861698	28538	499	14861448	1	0	False	1.0
V	14861705	14862204	V:14861705-14862204	28539	499	14861954	1	0	False	1.0
V	14864235	14864734	V:14864235-14864734	28544	499	14864484	2	0	True	1.0
V	14864741	14865240	V:14864741-14865240	28545	499	14864990	1	0	False	1.0
V	14865753	14866252	V:14865753-14866252	28547	499	14866002	1	0	False	1.0
V	14866259	14866758	V:14866259-14866758	28548	499	14866508	1	0	False	1.0
V	14869801	14870300	V:14869801-14870300	28555	499	14870050	1	0	False	1.0
V	14871880	14872379	V:14871880-14872379	28559	499	14872129	1	1	False	1.0
V	14872436	14872935	V:14872436-14872935	28560	499	14872685	1	0	False	1.0
V	14872962	14873461	V:14872962-14873461	28561	499	14873211	1	0	False	1.0
V	14890854	14891353	V:14890854-14891353	28596	499	14891103	1	0	False	1.0
V	14891354	14891853	V:14891354-14891853	28597	499	14891603	1	0	False	1.0
V	14891854	14892353	V:14891854-14892353	28598	499	14892103	2	0	True	1.0
V	14893354	14893853	V:14893354-14893853	28601	499	14893603	1	0	False	1.0
V	14894354	14894853	V:14894354-14894853	28603	499	14894603	1	0	False	1.0
V	14894854	14895353	V:14894854-14895353	28604	499	14895103	2	0	True	1.0
V	14895376	14895875	V:14895376-14895875	28605	499	14895625	2	0	True	1.0
V	14895891	14896390	V:14895891-14896390	28606	499	14896140	3	0	True	1.0
V	14896421	14896920	V:14896421-14896920	28607	499	14896670	2	0	True	1.0
V	14896936	14897435	V:14896936-14897435	28608	499	14897185	1	0	False	1.0
V	14898275	14898774	V:14898275-14898774	28610	499	14898524	1	0	False	1.0
V	14898915	14899414	V:14898915-14899414	28611	499	14899164	2	0	True	1.0
V	14899486	14899985	V:14899486-14899985	28612	499	14899735	2	0	True	1.0
V	14899994	14900493	V:14899994-14900493	28613	499	14900243	3	0	True	1.0
V	14901028	14901527	V:14901028-14901527	28615	499	14901277	2	0	True	1.0
V	14901545	14902044	V:14901545-14902044	28616	499	14901794	1	0	False	1.0
V	14902579	14903078	V:14902579-14903078	28618	499	14902828	1	0	False	1.0
V	14904130	14904629	V:14904130-14904629	28621	499	14904379	1	0	False	1.0
V	14905681	14906180	V:14905681-14906180	28624	499	14905930	1	0	False	1.0
V	14907749	14908248	V:14907749-14908248	28628	499	14907998	2	0	True	1.0
V	14909961	14910460	V:14909961-14910460	28632	499	14910210	2	0	True	1.0
V	14910618	14911117	V:14910618-14911117	28633	499	14910867	1	0	False	1.0
V	14913136	14913635	V:14913136-14913635	28638	499	14913385	1	0	False	1.0
V	14919598	14920002	V:14919598-14920002	28651	404	14919800	1	0	False	1.0
V	14920022	14920521	V:14920022-14920521	28652	499	14920271	1	0	False	1.0
V	14920560	14921059	V:14920560-14921059	28653	499	14920809	1	0	False	1.0
V	14924595	14925094	V:14924595-14925094	28661	499	14924844	1	0	False	1.0
V	14928595	14929094	V:14928595-14929094	28669	499	14928844	1	0	False	1.0
V	14929095	14929594	V:14929095-14929594	28670	499	14929344	1	0	False	1.0
V	14932179	14932678	V:14932179-14932678	28676	499	14932428	1	0	False	1.0
