chrom	start	end	name	idx	length	mid	cis	trans	peak	bias
I	5837864	5838363	I:5837864-5838363	11233	499	5838113	2	0	True	1.0
I	5838864	5839363	I:5838864-5839363	11235	499	5839113	1	0	False	1.0
I	5839364	5839863	I:5839364-5839863	11236	499	5839613	3	0	True	1.0
I	5839864	5840363	I:5839864-5840363	11237	499	5840113	2	0	True	1.0
I	5840364	5840863	I:5840364-5840863	11238	499	5840613	2	0	True	1.0
I	5840864	5841363	I:5840864-5841363	11239	499	5841113	1	0	False	1.0
I	5841364	5841841	I:5841364-5841841	11240	477	5841602	1	0	False	1.0
I	5842893	5843363	I:5842893-5843363	11243	470	5843128	1	0	False	1.0
I	5843364	5843835	I:5843364-5843835	11244	471	5843599	1	0	False	1.0
I	5844367	5844866	I:5844367-5844866	11246	499	5844616	1	0	False	1.0
I	5845409	5845908	I:5845409-5845908	11248	499	5845658	2	0	True	1.0
I	5846949	5847448	I:5846949-5847448	11251	499	5847198	2	0	True	1.0
I	5847461	5847960	I:5847461-5847960	11252	499	5847710	4	0	True	1.0
I	5847973	5848472	I:5847973-5848472	11253	499	5848222	3	0	True	1.0
I	5848997	5849496	I:5848997-5849496	11255	499	5849246	1	0	False	1.0
I	5849509	5850008	I:5849509-5850008	11256	499	5849758	1	0	False	1.0
I	5850021	5850520	I:5850021-5850520	11257	499	5850270	1	0	False	1.0
I	5850533	5851032	I:5850533-5851032	11258	499	5850782	2	0	True	1.0
I	5851045	5851544	I:5851045-5851544	11259	499	5851294	1	0	False	1.0
I	5851557	5852056	I:5851557-5852056	11260	499	5851806	3	0	True	1.0
I	5852069	5852568	I:5852069-5852568	11261	499	5852318	3	0	True	1.0
I	5852581	5853080	I:5852581-5853080	11262	499	5852830	2	0	True	1.0
I	5853093	5853592	I:5853093-5853592	11263	499	5853342	4	0	True	1.0
I	5853605	5854104	I:5853605-5854104	11264	499	5853854	3	0	True	1.0
I	5854117	5854616	I:5854117-5854616	11265	499	5854366	3	0	True	1.0
I	5854626	5855125	I:5854626-5855125	11266	499	5854875	2	0	True	1.0
I	5855885	5856384	I:5855885-5856384	11268	499	5856134	3	0	True	1.0
I	5856962	5857451	I:5856962-5857451	11270	489	5857206	3	0	True	1.0
I	5857452	5857948	I:5857452-5857948	11271	496	5857700	2	0	True	1.0
I	5858947	5859400	I:5858947-5859400	11274	453	5859173	1	0	False	1.0
I	5859401	5859900	I:5859401-5859900	11275	499	5859650	2	0	True	1.0
I	5859901	5860400	I:5859901-5860400	11276	499	5860150	2	0	True	1.0
I	5865336	5865816	I:5865336-5865816	11287	480	5865576	2	0	True	1.0
I	5865817	5866255	I:5865817-5866255	11288	438	5866036	1	0	False	1.0
I	5866256	5866694	I:5866256-5866694	11289	438	5866475	1	0	False	1.0
I	5867146	5867645	I:5867146-5867645	11291	499	5867395	2	0	True	1.0
I	5867646	5868145	I:5867646-5868145	11292	499	5867895	2	0	True	1.0
I	5868146	5868645	I:5868146-5868645	11293	499	5868395	2	0	True	1.0
I	5868646	5869145	I:5868646-5869145	11294	499	5868895	2	0	True	1.0
I	5869146	5869597	I:5869146-5869597	11295	451	5869371	3	0	True	1.0
I	5869598	5870017	I:5869598-5870017	11296	419	5869807	2	0	True	1.0
I	5870018	5870437	I:5870018-5870437	11297	419	5870227	1	0	False	1.0
I	5871179	5871678	I:5871179-5871678	11299	499	5871428	3	0	True	1.0
I	5871766	5872265	I:5871766-5872265	11300	499	5872015	4	0	True	1.0
I	5872269	5872768	I:5872269-5872768	11301	499	5872518	3	0	True	1.0
I	5873790	5874289	I:5873790-5874289	11304	499	5874039	1	0	False	1.0
I	5874297	5874796	I:5874297-5874796	11305	499	5874546	5	0	True	1.0
I	5874804	5875303	I:5874804-5875303	11306	499	5875053	1	0	False	1.0
I	5875818	5876317	I:5875818-5876317	11308	499	5876067	2	0	True	1.0
I	5876325	5876824	I:5876325-5876824	11309	499	5876574	2	0	True	1.0
I	5876832	5877331	I:5876832-5877331	11310	499	5877081	2	0	True	1.0
I	5877339	5877838	I:5877339-5877838	11311	499	5877588	1	0	False	1.0
I	5877846	5878345	I:5877846-5878345	11312	499	5878095	1	0	False	1.0
I	5878353	5878852	I:5878353-5878852	11313	499	5878602	2	0	True	1.0
I	5878860	5879359	I:5878860-5879359	11314	499	5879109	4	0	True	1.0
I	5879367	5879866	I:5879367-5879866	11315	499	5879616	4	0	True	1.0
I	5879867	5880359	I:5879867-5880359	11316	492	5880113	2	0	True	1.0
I	5880853	5881352	I:5880853-5881352	11318	499	5881102	1	0	False	1.0
I	5881427	5881926	I:5881427-5881926	11319	499	5881676	2	0	True	1.0
I	5882001	5882500	I:5882001-5882500	11320	499	5882250	2	0	True	1.0
I	5882543	5883042	I:5882543-5883042	11321	499	5882792	3	0	True	1.0
I	5883085	5883584	I:5883085-5883584	11322	499	5883334	1	0	False	1.0
I	5884686	5885185	I:5884686-5885185	11324	499	5884935	1	0	False	1.0
I	5885701	5886143	I:5885701-5886143	11326	442	5885922	1	0	False	1.0
I	5886144	5886587	I:5886144-5886587	11327	443	5886365	2	0	True	1.0
I	5887169	5887668	I:5887169-5887668	11329	499	5887418	2	0	True	1.0
I	5887723	5888222	I:5887723-5888222	11330	499	5887972	3	0	True	1.0
I	5888251	5888750	I:5888251-5888750	11331	499	5888500	1	0	False	1.0
I	5889251	5889750	I:5889251-5889750	11333	499	5889500	1	0	False	1.0
I	5889751	5890250	I:5889751-5890250	11334	499	5890000	2	0	True	1.0
I	5890251	5890750	I:5890251-5890750	11335	499	5890500	1	0	False	1.0
I	5890751	5891250	I:5890751-5891250	11336	499	5891000	2	0	True	1.0
I	5891751	5892250	I:5891751-5892250	11338	499	5892000	1	0	False	1.0
I	5892751	5893250	I:5892751-5893250	11340	499	5893000	1	0	False	1.0
I	5893751	5894250	I:5893751-5894250	11342	499	5894000	1	0	False	1.0
I	5894251	5894750	I:5894251-5894750	11343	499	5894500	3	0	True	1.0
I	5894751	5895250	I:5894751-5895250	11344	499	5895000	1	0	False	1.0
I	5895260	5895759	I:5895260-5895759	11345	499	5895509	1	0	False	1.0
I	5895808	5896307	I:5895808-5896307	11346	499	5896057	2	0	True	1.0
I	5897000	5897499	I:5897000-5897499	11348	499	5897249	2	0	True	1.0
I	5897548	5898047	I:5897548-5898047	11349	499	5897797	3	0	True	1.0
I	5898641	5899140	I:5898641-5899140	11351	499	5898890	1	0	False	1.0
I	5899142	5899641	I:5899142-5899641	11352	499	5899391	3	0	True	1.0
I	5899645	5900144	I:5899645-5900144	11353	499	5899894	2	0	True	1.0
I	5900651	5901150	I:5900651-5901150	11355	499	5900900	2	0	True	1.0
I	5901154	5901653	I:5901154-5901653	11356	499	5901403	2	0	True	1.0
I	5903166	5903665	I:5903166-5903665	11360	499	5903415	2	0	True	1.0
I	5903669	5904168	I:5903669-5904168	11361	499	5903918	4	0	True	1.0
I	5905338	5905782	I:5905338-5905782	11364	444	5905560	1	0	False	1.0
I	5907284	5907783	I:5907284-5907783	11368	499	5907533	1	0	False	1.0
I	5907806	5908305	I:5907806-5908305	11369	499	5908055	1	0	False	1.0
I	5908850	5909349	I:5908850-5909349	11371	499	5909099	2	0	True	1.0
I	5909372	5909871	I:5909372-5909871	11372	499	5909621	1	0	False	1.0
I	5911461	5911960	I:5911461-5911960	11376	499	5911710	2	0	True	1.0
I	5911983	5912482	I:5911983-5912482	11377	499	5912232	1	0	False	1.0
I	5912505	5913004	I:5912505-5913004	11378	499	5912754	1	0	False	1.0
I	5913027	5913526	I:5913027-5913526	11379	499	5913276	1	0	False	1.0
I	5914597	5914976	I:5914597-5914976	11382	379	5914786	2	0	True	1.0
I	5914977	5915357	I:5914977-5915357	11383	380	5915167	1	0	False	1.0
I	5915358	5915857	I:5915358-5915857	11384	499	5915607	1	0	False	1.0
I	5915858	5916357	I:5915858-5916357	11385	499	5916107	2	0	True	1.0
I	5916358	5916857	I:5916358-5916857	11386	499	5916607	1	0	False	1.0
I	5916858	5917357	I:5916858-5917357	11387	499	5917107	1	1	False	1.0
I	5917358	5917857	I:5917358-5917857	11388	499	5917607	2	0	True	1.0
I	5917858	5918357	I:5917858-5918357	11389	499	5918107	2	0	True	1.0
I	5918358	5918857	I:5918358-5918857	11390	499	5918607	2	0	True	1.0
I	5918858	5919357	I:5918858-5919357	11391	499	5919107	2	0	True	1.0
I	5919358	5919857	I:5919358-5919857	11392	499	5919607	2	0	True	1.0
I	5919858	5920357	I:5919858-5920357	11393	499	5920107	1	0	False	1.0
I	5920358	5920857	I:5920358-5920857	11394	499	5920607	1	0	False	1.0
I	5920858	5921357	I:5920858-5921357	11395	499	5921107	1	0	False	1.0
I	5921858	5922357	I:5921858-5922357	11397	499	5922107	2	0	True	1.0
I	5923858	5924357	I:5923858-5924357	11401	499	5924107	1	0	False	1.0
I	5925358	5925857	I:5925358-5925857	11404	499	5925607	1	0	False	1.0
I	5925858	5926357	I:5925858-5926357	11405	499	5926107	3	0	True	1.0
I	5926858	5927357	I:5926858-5927357	11407	499	5927107	2	0	True	1.0
I	5927858	5928357	I:5927858-5928357	11409	499	5928107	1	0	False	1.0
I	5928358	5928857	I:5928358-5928857	11410	499	5928607	2	0	True	1.0
I	5929858	5930357	I:5929858-5930357	11413	499	5930107	1	0	False	1.0
I	5931358	5931857	I:5931358-5931857	11416	499	5931607	1	0	False	1.0
I	5932858	5933357	I:5932858-5933357	11419	499	5933107	1	0	False	1.0
I	5933358	5933857	I:5933358-5933857	11420	499	5933607	2	0	True	1.0
I	5933858	5934357	I:5933858-5934357	11421	499	5934107	2	0	True	1.0
I	5934358	5934857	I:5934358-5934857	11422	499	5934607	1	0	False	1.0
I	5934858	5935357	I:5934858-5935357	11423	499	5935107	3	0	True	1.0
I	5935858	5936357	I:5935858-5936357	11425	499	5936107	1	0	False	1.0
I	5936880	5937379	I:5936880-5937379	11427	499	5937129	3	0	True	1.0
I	5937395	5937894	I:5937395-5937894	11428	499	5937644	2	0	True	1.0
I	5937925	5938424	I:5937925-5938424	11429	499	5938174	1	0	False	1.0
I	5938455	5938954	I:5938455-5938954	11430	499	5938704	2	0	True	1.0
I	5939515	5940014	I:5939515-5940014	11432	499	5939764	1	0	False	1.0
I	5940045	5940544	I:5940045-5940544	11433	499	5940294	1	0	False	1.0
I	5940575	5941074	I:5940575-5941074	11434	499	5940824	1	0	False	1.0
I	5941090	5941589	I:5941090-5941589	11435	499	5941339	1	0	False	1.0
I	5941593	5942092	I:5941593-5942092	11436	499	5941842	1	0	False	1.0
I	5942099	5942598	I:5942099-5942598	11437	499	5942348	1	0	False	1.0
I	5943617	5944116	I:5943617-5944116	11440	499	5943866	1	0	False	1.0
I	5944123	5944622	I:5944123-5944622	11441	499	5944372	2	0	True	1.0
I	5944629	5945128	I:5944629-5945128	11442	499	5944878	2	0	True	1.0
I	5945641	5946140	I:5945641-5946140	11444	499	5945890	2	0	True	1.0
I	5946147	5946646	I:5946147-5946646	11445	499	5946396	2	0	True	1.0
I	5946653	5947152	I:5946653-5947152	11446	499	5946902	2	0	True	1.0
I	5947159	5947658	I:5947159-5947658	11447	499	5947408	2	0	True	1.0
I	5947665	5948164	I:5947665-5948164	11448	499	5947914	2	0	True	1.0
I	5948171	5948670	I:5948171-5948670	11449	499	5948420	1	0	False	1.0
I	5948677	5949176	I:5948677-5949176	11450	499	5948926	2	0	True	1.0
I	5949183	5949682	I:5949183-5949682	11451	499	5949432	1	0	False	1.0
I	5950195	5950694	I:5950195-5950694	11453	499	5950444	1	0	False	1.0
I	5950701	5951200	I:5950701-5951200	11454	499	5950950	1	0	False	1.0
I	5953231	5953730	I:5953231-5953730	11459	499	5953480	1	0	False	1.0
I	5953737	5954236	I:5953737-5954236	11460	499	5953986	1	0	False	1.0
I	5954749	5955248	I:5954749-5955248	11462	499	5954998	1	0	False	1.0
I	5955255	5955754	I:5955255-5955754	11463	499	5955504	1	0	False	1.0
I	5956267	5956766	I:5956267-5956766	11465	499	5956516	1	0	False	1.0
I	5956773	5957272	I:5956773-5957272	11466	499	5957022	2	0	True	1.0
I	5957279	5957778	I:5957279-5957778	11467	499	5957528	2	0	True	1.0
I	5957785	5958284	I:5957785-5958284	11468	499	5958034	2	0	True	1.0
I	5958797	5959296	I:5958797-5959296	11470	499	5959046	2	0	True	1.0
I	5959809	5960308	I:5959809-5960308	11472	499	5960058	4	0	True	1.0
I	5960821	5961320	I:5960821-5961320	11474	499	5961070	2	0	True	1.0
I	5961327	5961826	I:5961327-5961826	11475	499	5961576	1	0	False	1.0
I	5961833	5962332	I:5961833-5962332	11476	499	5962082	2	0	True	1.0
I	5962845	5963344	I:5962845-5963344	11478	499	5963094	3	0	True	1.0
I	5963351	5963850	I:5963351-5963850	11479	499	5963600	4	0	True	1.0
I	5964869	5965368	I:5964869-5965368	11482	499	5965118	1	0	False	1.0
I	5966387	5966886	I:5966387-5966886	11485	499	5966636	1	0	False	1.0
I	5966893	5967392	I:5966893-5967392	11486	499	5967142	2	0	True	1.0
I	5967905	5968404	I:5967905-5968404	11488	499	5968154	2	0	True	1.0
I	5968411	5968910	I:5968411-5968910	11489	499	5968660	3	0	True	1.0
I	5968917	5969416	I:5968917-5969416	11490	499	5969166	1	0	False	1.0
I	5969423	5969922	I:5969423-5969922	11491	499	5969672	1	0	False	1.0
I	5969929	5970428	I:5969929-5970428	11492	499	5970178	2	0	True	1.0
I	5970435	5970934	I:5970435-5970934	11493	499	5970684	1	0	False	1.0
I	5971953	5972452	I:5971953-5972452	11496	499	5972202	2	0	True	1.0
I	5972459	5972958	I:5972459-5972958	11497	499	5972708	4	0	True	1.0
I	5972965	5973464	I:5972965-5973464	11498	499	5973214	2	0	True	1.0
I	5974011	5974510	I:5974011-5974510	11500	499	5974260	2	0	True	1.0
I	5974556	5975055	I:5974556-5975055	11501	499	5974805	1	0	False	1.0
I	5976634	5977097	I:5976634-5977097	11505	463	5976865	1	0	False	1.0
I	5977752	5978251	I:5977752-5978251	11507	499	5978001	3	0	True	1.0
I	5978305	5978804	I:5978305-5978804	11508	499	5978554	3	0	True	1.0
I	5979762	5980261	I:5979762-5980261	11511	499	5980011	1	0	False	1.0
I	5980262	5980761	I:5980262-5980761	11512	499	5980511	3	0	True	1.0
I	5980762	5981261	I:5980762-5981261	11513	499	5981011	2	0	True	1.0
I	5981262	5981761	I:5981262-5981761	11514	499	5981511	2	0	True	1.0
I	5983233	5983732	I:5983233-5983732	11518	499	5983482	2	0	True	1.0
I	5983761	5984260	I:5983761-5984260	11519	499	5984010	2	0	True	1.0
I	5984289	5984788	I:5984289-5984788	11520	499	5984538	5	0	True	1.0
I	5984817	5985316	I:5984817-5985316	11521	499	5985066	1	0	False	1.0
I	5985345	5985844	I:5985345-5985844	11522	499	5985594	1	0	False	1.0
I	5986242	5986622	I:5986242-5986622	11524	380	5986432	2	0	True	1.0
I	5986623	5987122	I:5986623-5987122	11525	499	5986872	5	0	True	1.0
I	5987123	5987622	I:5987123-5987622	11526	499	5987372	3	0	True	1.0
I	5987623	5988122	I:5987623-5988122	11527	499	5987872	2	0	True	1.0
I	5988123	5988622	I:5988123-5988622	11528	499	5988372	1	0	False	1.0
I	5988623	5989122	I:5988623-5989122	11529	499	5988872	2	0	True	1.0
I	5989123	5989622	I:5989123-5989622	11530	499	5989372	1	0	False	1.0
I	5989623	5990122	I:5989623-5990122	11531	499	5989872	1	0	False	1.0
I	5990123	5990622	I:5990123-5990622	11532	499	5990372	3	0	True	1.0
I	5990623	5991122	I:5990623-5991122	11533	499	5990872	2	0	True	1.0
I	5991123	5991622	I:5991123-5991622	11534	499	5991372	2	0	True	1.0
I	5992123	5992622	I:5992123-5992622	11536	499	5992372	2	0	True	1.0
I	5992623	5993122	I:5992623-5993122	11537	499	5992872	2	0	True	1.0
I	5993599	5994072	I:5993599-5994072	11539	473	5993835	1	0	False	1.0
I	5994936	5995435	I:5994936-5995435	11541	499	5995185	4	0	True	1.0
I	5995489	5995988	I:5995489-5995988	11542	499	5995738	3	0	True	1.0
I	5996042	5996541	I:5996042-5996541	11543	499	5996291	4	0	True	1.0
I	5996571	5996952	I:5996571-5996952	11544	381	5996761	3	0	True	1.0
I	5996953	5997334	I:5996953-5997334	11545	381	5997143	2	0	True	1.0
I	5997356	5997855	I:5997356-5997855	11546	499	5997605	1	0	False	1.0
I	5997920	5998419	I:5997920-5998419	11547	499	5998169	1	0	False	1.0
I	5998501	5999000	I:5998501-5999000	11548	499	5998750	2	0	True	1.0
I	5999082	5999581	I:5999082-5999581	11549	499	5999331	3	0	True	1.0
I	5999631	6000130	I:5999631-6000130	11550	499	5999880	1	0	False	1.0
I	6000180	6000679	I:6000180-6000679	11551	499	6000429	2	0	True	1.0
I	6000942	6001441	I:6000942-6001441	11552	499	6001191	3	0	True	1.0
I	6001442	6001929	I:6001442-6001929	11553	487	6001685	3	0	True	1.0
I	6001930	6002429	I:6001930-6002429	11554	499	6002179	2	0	True	1.0
I	6002430	6002918	I:6002430-6002918	11555	488	6002674	2	0	True	1.0
I	6002919	6003418	I:6002919-6003418	11556	499	6003168	2	0	True	1.0
I	6003476	6003975	I:6003476-6003975	11557	499	6003725	2	0	True	1.0
I	6003976	6004475	I:6003976-6004475	11558	499	6004225	3	0	True	1.0
I	6004477	6004976	I:6004477-6004976	11559	499	6004726	1	0	False	1.0
I	6004978	6005477	I:6004978-6005477	11560	499	6005227	2	0	True	1.0
I	6005479	6005978	I:6005479-6005978	11561	499	6005728	1	0	False	1.0
I	6005980	6006479	I:6005980-6006479	11562	499	6006229	1	0	False	1.0
I	6006481	6006980	I:6006481-6006980	11563	499	6006730	1	0	False	1.0
I	6006982	6007481	I:6006982-6007481	11564	499	6007231	3	0	True	1.0
I	6007485	6007984	I:6007485-6007984	11565	499	6007734	2	0	True	1.0
I	6008438	6008937	I:6008438-6008937	11567	499	6008687	4	0	True	1.0
I	6008938	6009390	I:6008938-6009390	11568	452	6009164	2	0	True	1.0
I	6009391	6009890	I:6009391-6009890	11569	499	6009640	4	0	True	1.0
I	6009891	6010345	I:6009891-6010345	11570	454	6010118	1	0	False	1.0
I	6010346	6010845	I:6010346-6010845	11571	499	6010595	4	0	True	1.0
I	6010846	6011300	I:6010846-6011300	11572	454	6011073	1	0	False	1.0
I	6011735	6012168	I:6011735-6012168	11574	433	6011951	2	0	True	1.0
I	6012173	6012672	I:6012173-6012672	11575	499	6012422	1	0	False	1.0
I	6012682	6013181	I:6012682-6013181	11576	499	6012931	4	0	True	1.0
I	6013191	6013690	I:6013191-6013690	11577	499	6013440	1	0	False	1.0
I	6014209	6014708	I:6014209-6014708	11579	499	6014458	1	0	False	1.0
I	6015227	6015726	I:6015227-6015726	11581	499	6015476	1	0	False	1.0
I	6015736	6016235	I:6015736-6016235	11582	499	6015985	2	0	True	1.0
I	6017263	6017762	I:6017263-6017762	11585	499	6017512	3	0	True	1.0
I	6017772	6018271	I:6017772-6018271	11586	499	6018021	5	0	True	1.0
I	6018281	6018780	I:6018281-6018780	11587	499	6018530	2	0	True	1.0
I	6018790	6019289	I:6018790-6019289	11588	499	6019039	4	0	True	1.0
I	6019299	6019798	I:6019299-6019798	11589	499	6019548	2	0	True	1.0
I	6019808	6020307	I:6019808-6020307	11590	499	6020057	3	0	True	1.0
I	6020317	6020816	I:6020317-6020816	11591	499	6020566	3	0	True	1.0
I	6021335	6021834	I:6021335-6021834	11593	499	6021584	1	0	False	1.0
I	6022862	6023361	I:6022862-6023361	11596	499	6023111	3	0	True	1.0
I	6023371	6023870	I:6023371-6023870	11597	499	6023620	1	0	False	1.0
I	6023880	6024379	I:6023880-6024379	11598	499	6024129	2	0	True	1.0
I	6024389	6024888	I:6024389-6024888	11599	499	6024638	2	0	True	1.0
I	6024898	6025397	I:6024898-6025397	11600	499	6025147	4	0	True	1.0
I	6025407	6025906	I:6025407-6025906	11601	499	6025656	1	0	False	1.0
I	6026934	6027433	I:6026934-6027433	11604	499	6027183	2	0	True	1.0
I	6027970	6028469	I:6027970-6028469	11606	499	6028219	1	0	False	1.0
I	6028954	6029453	I:6028954-6029453	11608	499	6029203	3	1	True	1.0
I	6029454	6029953	I:6029454-6029953	11609	499	6029703	2	0	True	1.0
I	6030454	6030953	I:6030454-6030953	11611	499	6030703	2	0	True	1.0
I	6031954	6032453	I:6031954-6032453	11614	499	6032203	1	0	False	1.0
I	6032454	6032953	I:6032454-6032953	11615	499	6032703	2	0	True	1.0
I	6032954	6033453	I:6032954-6033453	11616	499	6033203	1	0	False	1.0
I	6033454	6033953	I:6033454-6033953	11617	499	6033703	1	0	False	1.0
I	6033954	6034437	I:6033954-6034437	11618	483	6034195	3	0	True	1.0
I	6034438	6034937	I:6034438-6034937	11619	499	6034687	2	0	True	1.0
I	6035430	6035929	I:6035430-6035929	11621	499	6035679	2	0	True	1.0
I	6035930	6036429	I:6035930-6036429	11622	499	6036179	3	0	True	1.0
I	6036430	6036929	I:6036430-6036929	11623	499	6036679	4	0	True	1.0
I	6036930	6037429	I:6036930-6037429	11624	499	6037179	3	0	True	1.0
I	6037430	6037921	I:6037430-6037921	11625	491	6037675	7	0	True	1.0
I	6037922	6038421	I:6037922-6038421	11626	499	6038171	1	0	False	1.0
I	6038429	6038928	I:6038429-6038928	11627	499	6038678	1	0	False	1.0
I	6038943	6039442	I:6038943-6039442	11628	499	6039192	3	0	True	1.0
I	6039457	6039956	I:6039457-6039956	11629	499	6039706	1	0	False	1.0
I	6040999	6041498	I:6040999-6041498	11632	499	6041248	2	0	True	1.0
I	6041513	6042012	I:6041513-6042012	11633	499	6041762	4	0	True	1.0
I	6042027	6042526	I:6042027-6042526	11634	499	6042276	3	0	True	1.0
I	6042541	6043040	I:6042541-6043040	11635	499	6042790	1	0	False	1.0
I	6043055	6043554	I:6043055-6043554	11636	499	6043304	1	0	False	1.0
I	6043569	6044068	I:6043569-6044068	11637	499	6043818	2	0	True	1.0
I	6044083	6044582	I:6044083-6044582	11638	499	6044332	1	0	False	1.0
I	6044597	6045096	I:6044597-6045096	11639	499	6044846	1	0	False	1.0
I	6045111	6045610	I:6045111-6045610	11640	499	6045360	1	0	False	1.0
I	6046139	6046638	I:6046139-6046638	11642	499	6046388	2	0	True	1.0
I	6046653	6047152	I:6046653-6047152	11643	499	6046902	2	0	True	1.0
I	6047167	6047666	I:6047167-6047666	11644	499	6047416	2	0	True	1.0
I	6047691	6048190	I:6047691-6048190	11645	499	6047940	4	0	True	1.0
I	6048201	6048700	I:6048201-6048700	11646	499	6048450	3	0	True	1.0
I	6048722	6049221	I:6048722-6049221	11647	499	6048971	1	0	False	1.0
I	6049243	6049742	I:6049243-6049742	11648	499	6049492	4	0	True	1.0
I	6049764	6050263	I:6049764-6050263	11649	499	6050013	1	0	False	1.0
I	6050276	6050775	I:6050276-6050775	11650	499	6050525	2	0	True	1.0
I	6050999	6051484	I:6050999-6051484	11651	485	6051241	5	0	True	1.0
I	6053203	6053628	I:6053203-6053628	11655	425	6053415	2	0	True	1.0
I	6053650	6054149	I:6053650-6054149	11656	499	6053899	1	0	False	1.0
I	6054192	6054691	I:6054192-6054691	11657	499	6054441	3	0	True	1.0
I	6054734	6055233	I:6054734-6055233	11658	499	6054983	4	0	True	1.0
I	6055276	6055775	I:6055276-6055775	11659	499	6055525	1	0	False	1.0
I	6055800	6056299	I:6055800-6056299	11660	499	6056049	2	0	True	1.0
I	6056349	6056848	I:6056349-6056848	11661	499	6056598	2	0	True	1.0
I	6056947	6057446	I:6056947-6057446	11662	499	6057196	2	0	True	1.0
I	6057545	6058044	I:6057545-6058044	11663	499	6057794	4	0	True	1.0
I	6058094	6058593	I:6058094-6058593	11664	499	6058343	3	0	True	1.0
I	6058631	6059130	I:6058631-6059130	11665	499	6058880	1	0	False	1.0
I	6059206	6059705	I:6059206-6059705	11666	499	6059455	2	0	True	1.0
I	6059781	6060280	I:6059781-6060280	11667	499	6060030	2	0	True	1.0
I	6060356	6060855	I:6060356-6060855	11668	499	6060605	1	0	False	1.0
